111.87;True;Position (-0.1552705, -0.318122, -0.02486989), Orientation(0.05372215, 0.7082715, 0.1317424, 0.6914545);0,0,0,1;0,0,0,1;0.2329912,-0.4857031,0.1291503,0.832543;0.2634132,0.0863952,-0.0953627,0.9560624;-0.08184896,0.0514267,-0.2071212,0.973528;0.08484659,-0.07218838,0.1528207,0.9819551;0.05022248,-0.06038433,-0.2584859,0.962817;-0.02634253,0.002629506,-0.1727034,0.9846181;-0.01675195,0.02482765,-0.06936079,0.997142;-0.006110608,-0.00903043,-0.2308678,0.9729241;-0.01238188,0.001777102,-0.2199644,0.9754278;-0.05219048,-0.003344671,-0.08919694,0.9946402;-0.05841444,0.0508775,-0.1571257,0.9845359;-0.03881707,-0.005648228,-0.2545445,0.9662652;-0.01346507,-0.02965275,-0.1896468,0.9813122;-0.207036,0.1403428,-0.0183118,0.9680417;0.09533826,0.04859317,0.02751104,0.9938775;-0.05841466,0.03201351,-0.2363039,0.9693933;0.001239444,-0.04849578,-0.150764,0.9873788;False;False;False;False;High;High;High;High;High;True;Position (0.04377113, -0.2705537, 0.007783707), Orientation(-0.5111307, 0.1474005, -0.8228167, 0.1999783);0,0,0,1;0,0,0,1;0.5165938,-0.3372453,-0.1275364,0.7766151;0.2553697,-0.1104218,-0.1481604,0.9490215;-0.07936411,0.03921269,-0.3258416,0.9412709;0.08359952,-0.06542598,0.06349263,0.9923201;0.04455788,-0.07659943,-0.1820911,0.9792804;-0.02621463,0.004679273,-0.09628583,0.9949975;-0.01654014,0.0257204,-0.01862882,0.9993588;-0.008615871,0.03843744,-0.0411938,0.9983745;-0.01253412,0.001262837,-0.2616952,0.9650684;-0.0562959,-0.005274028,-0.1333148,0.9894596;-0.07056723,0.07770518,-0.2691747,0.9573542;-0.03951553,-0.007187316,-0.2993225,0.9533064;-0.01534461,-0.02958441,-0.2305873,0.9724808;-0.207036,0.1403428,-0.0183118,0.9680417;0.09028707,-0.06369765,0.07887916,0.9907417;-0.04399586,0.04000446,-0.06017463,0.9964151;0.001183288,-0.04862674,-0.133972,0.9897906;False;False;True;False;High;High;High;High;High;
111.88;True;Position (-0.1552618, -0.3179609, -0.02488079), Orientation(0.05390108, 0.7083807, 0.1318367, 0.6913108);0,0,0,1;0,0,0,1;0.2330203,-0.4856928,0.1291268,0.8325445;0.2634153,0.08655478,-0.09531786,0.9560519;-0.08184657,0.05141152,-0.2072758,0.9734962;0.08484252,-0.07215916,0.15242,0.9820199;0.05027287,-0.0602325,-0.259277,0.9626111;-0.02634272,0.002621704,-0.1729913,0.9845676;-0.0167517,0.02482882,-0.06929623,0.9971464;-0.006067818,-0.00919834,-0.2316493,0.972737;-0.01238342,0.001772292,-0.2203579,0.975339;-0.05220094,-0.003349537,-0.08930825,0.9946295;-0.05838408,0.05046308,-0.1574257,0.9845111;-0.03881831,-0.005650834,-0.2546205,0.9662451;-0.01346374,-0.02965278,-0.189618,0.9813178;-0.207036,0.1403428,-0.0183118,0.9680417;0.09536288,0.0481953,0.02786226,0.9938848;-0.05842628,0.03200617,-0.2364525,0.9693566;0.001239378,-0.04849594,-0.1507442,0.9873818;False;False;False;False;High;High;High;High;High;True;Position (0.04359253, -0.2703654, 0.007655228), Orientation(-0.5090845, 0.1454643, -0.823925, 0.2020413);0,0,0,1;0,0,0,1;0.5148582,-0.3385285,-0.125756,0.7774991;0.2554859,-0.1087241,-0.1477263,0.949254;-0.0793057,0.03897703,-0.3280286,0.9405258;0.08358791,-0.06537464,0.06283827,0.9923662;0.04483619,-0.07671623,-0.1843902,0.9788282;-0.02621601,0.00466558,-0.09680171,0.9949474;-0.01654004,0.02572077,-0.01860712,0.9993592;-0.008582314,0.03622954,-0.03989204,0.9985101;-0.01253178,0.001271417,-0.2610044,0.9652554;-0.05626602,-0.005259836,-0.1329904,0.9895049;-0.06941646,0.07738489,-0.2569555,0.9608157;-0.03934794,-0.006801669,-0.2881211,0.9567611;-0.01507487,-0.02959749,-0.2247004,0.9738617;-0.207036,0.1403428,-0.0183118,0.9680417;0.09044783,-0.06205926,0.08159725,0.9906108;-0.04394076,0.04003123,-0.05952949,0.9964553;0.001182602,-0.04862826,-0.1337672,0.9898183;False;False;False;False;High;High;High;High;High;
111.89;True;Position (-0.155236, -0.3174092, -0.02492235), Orientation(0.05451958, 0.7087509, 0.1321694, 0.690819);0,0,0,1;0,0,0,1;0.2330986,-0.4856653,0.1290634,0.8325484;0.2634225,0.08711278,-0.09516108,0.9560148;-0.0818386,0.051361,-0.2077897,0.9733899;0.08482733,-0.07205115,0.1509405,0.9822576;0.05044774,-0.05972445,-0.2619997,0.9618961;-0.02634334,0.002594679,-0.173988,0.984392;-0.01675081,0.02483318,-0.06905758,0.9971629;-0.005915273,-0.009792481,-0.2343367,0.9720882;-0.0123886,0.001756011,-0.2216891,0.9750372;-0.05223707,-0.003366333,-0.08969238,0.9945931;-0.05827693,0.0490212,-0.1584817,0.9844208;-0.03882421,-0.005663132,-0.254979,0.9661503;-0.01346043,-0.02965285,-0.1895459,0.9813317;-0.207036,0.1403428,-0.0183118,0.9680417;0.09544599,0.04683828,0.02907576,0.9939069;-0.05847514,0.03197534,-0.2370771,0.9692021;0.00123925,-0.04849626,-0.1507058,0.9873877;False;False;False;False;High;High;High;High;High;True;Position (0.0429937, -0.2697063, 0.007223755), Orientation(-0.5021572, 0.1390275, -0.8275363, 0.2090292);0,0,0,1;0,0,0,1;0.5088842,-0.3428989,-0.1196533,0.7804744;0.2558822,-0.1028402,-0.146219,0.9500359;-0.07910462,0.03817701,-0.3354252,0.9379631;0.08354542,-0.06518786,0.06046089,0.9925297;0.04578736,-0.07712736,-0.1921735,0.9772534;-0.0262206,0.00461962,-0.09853266,0.9947776;-0.01653959,0.02572242,-0.0185097,0.999361;-0.008519501,0.02855499,-0.0357901,0.998915;-0.01252216,0.001306373,-0.2581884,0.9660127;-0.05614154,-0.005200714,-0.1316389,0.989693;-0.06581408,0.07584042,-0.2176749,0.9708421;-0.03877986,-0.005570817,-0.2522871,0.966859;-0.01418671,-0.02963277,-0.2053442,0.9781383;-0.207036,0.1403428,-0.0183118,0.9680417;0.09106424,-0.05645023,0.09118321,0.9900537;-0.04374784,0.04012474,-0.05727225,0.9965922;0.001180192,-0.04863354,-0.1330478,0.9899151;False;False;False;False;High;High;High;High;High;
111.9;True;Position (-0.1552575, -0.3170007, -0.02494592), Orientation(0.05526882, 0.7091816, 0.1327927, 0.6901978);0,0,0,1;0,0,0,1;0.2332364,-0.4856167,0.1289519,0.8325555;0.2634455,0.08892304,-0.09465219,0.9558924;-0.08183184,0.05131813,-0.2082258,0.9732996;0.08481935,-0.07199501,0.1501721,0.9823802;0.05073344,-0.05954294,-0.2651522,0.9610282;-0.02634427,0.002552486,-0.1755435,0.9841159;-0.0167512,0.02483126,-0.06916249,0.9971557;-0.005715746,-0.01049506,-0.2385117,0.9710662;-0.01239614,0.001732172,-0.2236372,0.9745921;-0.05229735,-0.003394368,-0.09033366,0.9945317;-0.05816407,0.04690963,-0.1611208,0.9841019;-0.03888528,-0.005791233,-0.2587133,0.9651538;-0.01351991,-0.0296515,-0.1908387,0.9810804;-0.207036,0.1403428,-0.0183118,0.9680417;0.09553291,0.04604128,0.03019807,0.9939023;-0.05850922,0.03195382,-0.2375129,0.9690941;0.001238677,-0.04849767,-0.1505343,0.9874138;False;False;False;False;High;High;High;High;High;True;Position (0.04200838, -0.2690717, 0.006613193), Orientation(-0.4970509, 0.1322216, -0.8301549, 0.2151762);0,0,0,1;0,0,0,1;0.4987665,-0.3501391,-0.1094082,0.7852799;0.255544,-0.1078706,-0.1475079,0.9493696;-0.07898223,0.03769822,-0.3398317,0.9364055;0.08336954,-0.06443202,0.05088532,0.9931308;0.04676852,-0.07809134,-0.1994519,0.9756708;-0.02622906,0.004532539,-0.1018101,0.9944478;-0.01654395,0.02570633,-0.01945901,0.9993433;-0.008615801,0.02787316,-0.03983835,0.9987801;-0.01249939,0.001387572,-0.2516351,0.9677404;-0.05575081,-0.005015404,-0.1274025,0.9902704;-0.06014559,0.07949411,-0.1401367,0.9851015;-0.03862445,-0.005251778,-0.2429786,0.9692482;-0.01412074,-0.02963492,-0.2039079,0.9784396;-0.207036,0.1403428,-0.0183118,0.9680417;0.09088267,-0.05832452,0.0674091,0.9918642;-0.04411627,0.03994588,-0.06158501,0.996326;0.001182214,-0.04862911,-0.1336516,0.9898339;False;False;False;False;High;High;High;High;High;
111.91;True;Position (-0.1552729, -0.316709, -0.02496465), Orientation(0.05579564, 0.7094816, 0.1332275, 0.6897631);0,0,0,1;0,0,0,1;0.2333259,-0.4855852,0.1288794,0.83256;0.2634607,0.09016797,-0.09430195,0.9558061;-0.08182713,0.05128842,-0.2085277,0.9732369;0.08481324,-0.07195216,0.149586,0.9824732;0.05093236,-0.05941594,-0.2673507,0.9604163;-0.02634488,0.002523113,-0.1766261,0.9839222;-0.01675144,0.0248301,-0.06922603,0.9971513;-0.005572426,-0.01098913,-0.2414,0.9703475;-0.01240133,0.001715653,-0.2249862,0.9742815;-0.05233926,-0.003413866,-0.09077964,0.9944888;-0.05807753,0.04543463,-0.1629443,0.9838759;-0.03892682,-0.00587903,-0.2612719,0.9644621;-0.01356101,-0.02965054,-0.1917321,0.9809056;-0.207036,0.1403428,-0.0183118,0.9680417;0.09559271,0.04547568,0.0309861,0.9938984;-0.05853584,0.03193699,-0.2378535,0.9690095;0.001238312,-0.04849857,-0.1504247,0.9874304;False;False;False;False;High;High;High;High;High;True;Position (0.04132842, -0.2686182, 0.006190497), Orientation(-0.4934092, 0.1275014, -0.831932, 0.2194995);0,0,0,1;0,0,0,1;0.4917598,-0.3550378,-0.1023776,0.7884411;0.2553444,-0.1107901,-0.1482545,0.9489707;-0.07889403,0.03735682,-0.3429643,0.9352838;0.08324629,-0.06391782,0.04441098,0.9934849;0.04745609,-0.07875033,-0.2044782,0.9745436;-0.02623471,0.004472794,-0.104057,0.9942153;-0.01654689,0.02569542,-0.02010196,0.9993308;-0.008673498,0.02719864,-0.04236174,0.9986944;-0.01248364,0.001442517,-0.2471913,0.9688852;-0.05548404,-0.004889115,-0.1245152,0.9906532;-0.0565112,0.08132011,-0.09108274,0.9909074;-0.03848708,-0.004975293,-0.234905,0.9712434;-0.01402803,-0.02963783,-0.2018901,0.9788592;-0.207036,0.1403428,-0.0183118,0.9680417;0.09082709,-0.05954127,0.05368634,0.9926344;-0.04435452,0.03982959,-0.0643785,0.9961435;0.001183547,-0.04862617,-0.1340494,0.9897802;False;False;False;False;High;High;High;High;High;
111.92;True;Position (-0.155279, -0.3165946, -0.02497225), Orientation(0.05600093, 0.7095981, 0.1333964, 0.6895939);0,0,0,1;0,0,0,1;0.2333598,-0.4855733,0.128852,0.8325617;0.2634664,0.09065138,-0.09416591,0.9557722;-0.08182532,0.05127692,-0.2086447,0.9732126;0.08481079,-0.07193495,0.1493507,0.9825104;0.05101012,-0.05936624,-0.2682109,0.9601753;-0.02634511,0.002511661,-0.1770481,0.9838464;-0.01675153,0.02482967,-0.0692494,0.9971497;-0.00551563,-0.01118206,-0.2425282,0.9700642;-0.01240335,0.001709218,-0.2255116,0.9741601;-0.05235556,-0.00342145,-0.0909531,0.9944721;-0.05804213,0.04485827,-0.1636547,0.9837866;-0.03894292,-0.005913187,-0.2622671,0.9641911;-0.01357698,-0.02965015,-0.1920794,0.9808374;-0.207036,0.1403428,-0.0183118,0.9680417;0.0956158,0.04525401,0.0312941,0.9938967;-0.05854661,0.03193019,-0.2379912,0.9689752;0.001238175,-0.04849891,-0.1503836,0.9874367;False;False;False;False;High;High;High;High;High;True;Position (0.04106534, -0.2684404, 0.006026745), Orientation(-0.49198, 0.1256709, -0.8326108, 0.2211833);0,0,0,1;0,0,0,1;0.4889861,-0.3569515,-0.09960873,0.7896558;0.255272,-0.1118406,-0.1485228,0.948825;-0.07885899,0.03722205,-0.3441989,0.9348384;0.08319737,-0.06371693,0.04189027,0.9936113;0.04772696,-0.07900439,-0.2064447,0.974095;-0.02623686,0.00444955,-0.1049308,0.9941235;-0.01654802,0.02569121,-0.02035011,0.9993258;-0.008694051,0.02690848,-0.04329684,0.9986621;-0.01247746,0.001463821,-0.2454662,0.9693238;-0.05538039,-0.004840093,-0.1233944,0.9907995;-0.05511789,0.08193894,-0.07232185,0.9924805;-0.03842896,-0.004859794,-0.2315305,0.9720562;-0.01398573,-0.0296391,-0.2009696,0.9790491;-0.207036,0.1403428,-0.0183118,0.9680417;0.09081557,-0.06000969,0.04889784,0.9928547;-0.04444363,0.03978597,-0.06542436,0.9960731;0.001184053,-0.04862506,-0.1342005,0.9897598;False;False;False;False;High;High;High;High;High;
111.93;True;Position (-0.155302, -0.3161624, -0.02500461), Orientation(0.05676213, 0.7100254, 0.1340158, 0.6889715);0,0,0,1;0,0,0,1;0.2334688,-0.4855349,0.1287638,0.8325672;0.2634857,0.09229504,-0.09370311,0.9556552;-0.08181904,0.05123737,-0.2090467,0.9731289;0.08480164,-0.07187115,0.1484787,0.9826481;0.05127702,-0.05919484,-0.2711668,0.959341;-0.02634585,0.002472284,-0.1784986,0.9835843;-0.01675179,0.02482842,-0.06931827,0.9971449;-0.005315799,-0.01185284,-0.2463729,0.9690881;-0.01241022,0.001687213,-0.2273072,0.9737427;-0.05241163,-0.00344754,-0.09154984,0.9944143;-0.05791266,0.04287335,-0.1660769,0.9834768;-0.03899701,-0.006028605,-0.2656294,0.9632673;-0.01363152,-0.02964882,-0.1932651,0.9806038;-0.207036,0.1403428,-0.0183118,0.9680417;0.09569453,0.04447766,0.03236179,0.9938899;-0.05858718,0.03190452,-0.2385104,0.968846;0.001237741,-0.04849998,-0.1502537,0.9874564;False;False;False;False;High;High;High;High;High;True;Position (0.04011725, -0.2677683, 0.005433921), Orientation(-0.4866123, 0.1190199, -0.835053, 0.227441);0,0,0,1;0,0,0,1;0.4797364,-0.3632323,-0.09043182,0.7935599;0.255059,-0.1149039,-0.1493045,0.9483935;-0.07873514,0.03674929,-0.3485201,0.9332652;0.08303154,-0.06304874,0.03354073,0.9939848;0.04865889,-0.07986677,-0.2131386,0.9725357;-0.02624399,0.004371046,-0.1078803,0.9938079;-0.01655182,0.02567704,-0.02118391,0.9993088;-0.008754492,0.02567686,-0.04623996,0.998562;-0.01245639,0.001535474,-0.2396555,0.9707769;-0.05502999,-0.004674582,-0.1196102,0.9912837;-0.05079066,0.08340327,-0.01397087,0.9951226;-0.03819948,-0.004411939,-0.2184354,0.9750935;-0.0137941,-0.0296446,-0.1968008,0.9798982;-0.207036,0.1403428,-0.0183118,0.9680417;0.09082614,-0.06140126,0.03370856,0.9934004;-0.0447405,0.03964017,-0.06891189,0.9958304;0.00118571,-0.04862141,-0.1346948,0.9896929;False;False;False;False;High;High;High;High;High;
111.94;True;Position (-0.1553181, -0.3158608, -0.02502818), Orientation(0.05728864, 0.7103193, 0.1344423, 0.6885418);0,0,0,1;0,0,0,1;0.2335427,-0.4855088,0.128704,0.8325709;0.2634987,0.09344836,-0.09337815,0.9555712;-0.0818146,0.05120945,-0.2093304,0.9730697;0.08479486,-0.07182424,0.1478379,0.9827488;0.05146509,-0.05907343,-0.2732533,0.9587463;-0.02634634,0.002444479,-0.1795225,0.983398;-0.01675195,0.02482761,-0.06936235,0.9971418;-0.005171064,-0.01232898,-0.2490737,0.9683924;-0.01241503,0.001671722,-0.2285705,0.9734468;-0.05245121,-0.003465962,-0.09197121,0.9943733;-0.0578148,0.041471,-0.1677789,0.9832538;-0.03903458,-0.006109301,-0.2679795,0.9626141;-0.01366986,-0.02964786,-0.1940989,0.9804386;-0.207036,0.1403428,-0.0183118,0.9680417;0.09574923,0.04392393,0.03311911,0.9938843;-0.05861723,0.03188551,-0.238895,0.9687501;0.00123745,-0.04850069,-0.1501666,0.9874697;False;False;False;False;High;High;High;High;High;True;Position (0.03946798, -0.267299, 0.005027159), Orientation(-0.4828569, 0.1144514, -0.8366816, 0.2317626);0,0,0,1;0,0,0,1;0.4732891,-0.36752,-0.08408569,0.7961509;0.254921,-0.116869,-0.1498053,0.9481115;-0.07864565,0.03641111,-0.3516023,0.9321293;0.08291344,-0.06258409,0.0277658,0.994202;0.04932253,-0.08046888,-0.2178414,0.9714099;-0.02624884,0.004316182,-0.1099403,0.9935822;-0.01655446,0.02566717,-0.02176437,0.9992965;-0.008790497,0.02471606,-0.0482187,0.9984924;-0.01244137,0.001585574,-0.235585,0.9717728;-0.05478427,-0.004558701,-0.1169607,0.9916139;-0.04789287,0.08413234,0.02539958,0.9949788;-0.03802373,-0.004077199,-0.2086372,0.9772452;-0.01364212,-0.02964856,-0.1934956,0.9805582;-0.207036,0.1403428,-0.0183118,0.9680417;0.09088406,-0.06220867,0.02246521,0.9936627;-0.0449493,0.03953716,-0.07136827,0.9956521;0.00118685,-0.04861888,-0.1350351,0.9896466;False;False;False;False;High;High;High;High;High;
111.95;True;Position (-0.1555096, -0.3157571, -0.02488678), Orientation(0.05784144, 0.710169, 0.1351327, 0.6885154);0,0,0,1;0,0,0,1;0.2341801,-0.485284,0.128188,0.8326026;0.2635037,0.09390045,-0.09325074,0.955538;-0.08183962,0.05136742,-0.2077244,0.9734035;0.08479691,-0.07183837,0.1480311,0.9827184;0.05172417,-0.05891597,-0.2761091,0.9579234;-0.02634723,0.002389989,-0.1815283,0.9830298;-0.01675402,0.02481754,-0.06991345,0.9971036;-0.004982168,-0.0128066,-0.2541553,0.9670658;-0.01242699,0.001632876,-0.2317358,0.972698;-0.05253897,-0.003506826,-0.09290584,0.9942816;-0.0579449,0.04186692,-0.1697702,0.9828874;-0.039082,-0.006211855,-0.2709654,0.9617753;-0.01372526,-0.02964644,-0.1953034,0.9801987;-0.207036,0.1403428,-0.0183118,0.9680417;0.09557043,0.04349703,0.03138029,0.9939767;-0.05872969,0.03181423,-0.240335,0.9683893;0.001237128,-0.04850147,-0.1500703,0.9874842;False;False;False;False;High;High;High;High;High;True;Position (0.03914344, -0.2670312, 0.004781594), Orientation(-0.4818625, 0.112466, -0.8364099, 0.2357504);0,0,0,1;0,0,0,1;0.4769133,-0.3651188,-0.08764799,0.7947074;0.2549177,-0.1169156,-0.1498172,0.9481047;-0.07884821,0.03718068,-0.3445776,0.9347015;0.08297997,-0.06284476,0.03100251,0.9940844;0.04917508,-0.08058947,-0.2164685,0.9717143;-0.02624973,0.004305935,-0.1103248,0.9935396;-0.01655694,0.02565788,-0.0223098,0.9992847;-0.008663354,0.02662445,-0.04184105,0.9987319;-0.01239424,0.001738175,-0.2231467,0.9747046;-0.05427976,-0.004321258,-0.1115314,0.992268;-0.04905198,0.08269361,0.01066131,0.99531;-0.03785961,-0.003770656,-0.1996564,0.979127;-0.01361311,-0.02964927,-0.1928649,0.9806828;-0.207036,0.1403428,-0.0183118,0.9680417;0.09116594,-0.06516451,-0.007901951,0.9936699;-0.04573936,0.03914396,-0.08068802,0.9949197;0.00119428,-0.04860227,-0.1372537,0.9893422;False;False;False;False;High;High;High;High;High;
111.96;True;Position (-0.1556878, -0.3156255, -0.02476112), Orientation(0.05840745, 0.710063, 0.1358099, 0.6884439);0,0,0,1;0,0,0,1;0.2347828,-0.485071,0.1276999,0.8326319;0.2635103,0.09450503,-0.09308027,0.9554932;-0.08186226,0.05151147,-0.2062581,0.9737056;0.08479716,-0.07184013,0.1480549,0.9827148;0.05199459,-0.05874981,-0.2790965,0.9570529;-0.02634801,0.002334988,-0.1835517,0.9826542;-0.01675595,0.02480814,-0.07042816,0.9970676;-0.004778059,-0.01332626,-0.2592711,0.9657009;-0.01243872,0.00159436,-0.2348704,0.9719458;-0.0526268,-0.003547739,-0.0938416,0.994189;-0.05804992,0.04200555,-0.1718861,0.9825075;-0.03913134,-0.006319376,-0.2740949,0.9608855;-0.01378244,-0.02964491,-0.1965471,0.9799492;-0.207036,0.1403428,-0.0183118,0.9680417;0.09541585,0.04300814,0.02989966,0.9940585;-0.05883964,0.03174439,-0.2417441,0.9680341;0.001236805,-0.04850227,-0.1499734,0.9874989;False;False;False;False;High;High;High;High;High;True;Position (0.03878751, -0.2667283, 0.004518433), Orientation(-0.4804939, 0.1101893, -0.8363201, 0.2399015);0,0,0,1;0,0,0,1;0.4782423,-0.3642325,-0.08895743,0.7941698;0.2548999,-0.117167,-0.1498813,0.9480683;-0.07899395,0.0377438,-0.3394129,0.9365546;0.08300927,-0.06296043,0.03244122,0.9940287;0.04921109,-0.08078005,-0.2165157,0.9716861;-0.02625134,0.00428739,-0.1110208,0.9934621;-0.01655957,0.02564797,-0.02289164,0.9992717;-0.008535554,0.02801148,-0.03630534,0.9989117;-0.01234785,0.001882094,-0.2113615,0.9773282;-0.05377815,-0.004085811,-0.1061473,0.9928867;-0.04844738,0.08218287,0.01970982,0.9952439;-0.0376455,-0.003378929,-0.1881691,0.9814091;-0.01352294,-0.02965143,-0.1909046,0.9810675;-0.207036,0.1403428,-0.0183118,0.9680417;0.091709,-0.06801433,-0.0385303,0.992713;-0.04651417,0.03875301,-0.08986758,0.994112;0.001201383,-0.04858615,-0.139376,0.9890462;False;False;False;False;High;High;High;High;High;
111.97;True;Position (-0.1558555, -0.3154718, -0.0246479), Orientation(0.05898351, 0.7099912, 0.1364764, 0.6883369);0,0,0,1;0,0,0,1;0.2353655,-0.4848648,0.1272277,0.8326598;0.2635179,0.09521152,-0.09288105,0.9554404;-0.08188315,0.05164533,-0.2048944,0.9739848;0.08479622,-0.07183368,0.147967,0.9827285;0.05227134,-0.058578,-0.2821609,0.9561494;-0.02634868,0.0022798,-0.1855808,0.9822731;-0.01675778,0.02479917,-0.07091813,0.9970331;-0.004562015,-0.01387351,-0.2643789,0.9643083;-0.01245019,0.00155625,-0.2379683,0.9711919;-0.0527145,-0.003588611,-0.09477641,0.9940954;-0.0581372,0.04197172,-0.1740805,0.9821173;-0.03918163,-0.006429819,-0.2773086,0.9599602;-0.01384073,-0.02964331,-0.197815,0.9796933;-0.207036,0.1403428,-0.0183118,0.9680417;0.09527752,0.04247788,0.02858864,0.9941331;-0.05894767,0.03167564,-0.2431296,0.9676828;0.00123648,-0.04850306,-0.149876,0.9875137;False;False;False;False;High;High;High;High;High;True;Position (0.03840706, -0.2663978, 0.00424153), Orientation(-0.4788288, 0.1076848, -0.8363643, 0.2441759);0,0,0,1;0,0,0,1;0.4782608,-0.3642201,-0.08897576,0.7941622;0.2548727,-0.1175527,-0.1499795,0.9480124;-0.07910739,0.03818794,-0.3353245,0.9379985;0.08301654,-0.06298923,0.03279969,0.9940146;0.04936028,-0.08102174,-0.217424,0.9714555;-0.0262534,0.004263329,-0.1119236,0.9933609;-0.01656231,0.02563763,-0.02349805,0.9992579;-0.008411964,0.02906504,-0.03140393,0.9990487;-0.01230186,0.00201932,-0.2000745,0.9797014;-0.0532802,-0.003852699,-0.1008163,0.99347;-0.0470853,0.08202193,0.03941636,0.994737;-0.03740067,-0.002941604,-0.1753303,0.9837946;-0.01339697,-0.02965424,-0.1881667,0.981598;-0.207036,0.1403428,-0.0183118,0.9680417;0.09247766,-0.07082624,-0.06796833,0.9908642;-0.04726338,0.03836988,-0.09878154,0.9932454;0.001208223,-0.04857042,-0.1414202,0.9887567;False;False;False;False;High;High;High;High;High;
111.98;True;Position (-0.1559674, -0.3153594, -0.02457408), Orientation(0.05938168, 0.7099527, 0.1369301, 0.6882523);0,0,0,1;0,0,0,1;0.2357764,-0.4847192,0.1268947,0.8326792;0.2635236,0.09575828,-0.09272681,0.9553991;-0.08189745,0.05173752,-0.2039541,0.974176;0.08479511,-0.07182597,0.1478616,0.9827451;0.0524728,-0.05845203,-0.2843956,0.9554837;-0.02634909,0.002240015,-0.1870429,0.9819958;-0.01675905,0.02479291,-0.07126034,0.9970088;-0.004400481,-0.01427718,-0.2680541,0.963288;-0.01245832,0.001528967,-0.2401837,0.9706463;-0.0527775,-0.003617979,-0.09544812,0.9940278;-0.05819285,0.04188119,-0.1756893,0.9818314;-0.03921807,-0.006510424,-0.2796533,0.9592776;-0.01388308,-0.02964212,-0.1987363,0.9795063;-0.207036,0.1403428,-0.0183118,0.9680417;0.09518471,0.04208053,0.02771252,0.9941837;-0.05902459,0.03162658,-0.2441169,0.967431;0.001236246,-0.04850364,-0.1498058,0.9875243;False;False;False;False;High;High;High;High;High;True;Position (0.0381381, -0.2661622, 0.004047062), Orientation(-0.4775901, 0.1058951, -0.8364292, 0.2471436);0,0,0,1;0,0,0,1;0.4778228,-0.3645126,-0.08854397,0.79434;0.2548495,-0.1178798,-0.1500628,0.9479648;-0.07917733,0.03846429,-0.3327742,0.9388892;0.08301398,-0.06297912,0.03267386,0.9940196;0.04950856,-0.08121578,-0.2183833,0.9712166;-0.02625505,0.004243933,-0.1126511,0.9932786;-0.01656432,0.02563002,-0.02394355,0.9992474;-0.008324643,0.02969772,-0.02811991,0.9991286;-0.01226848,0.002115813,-0.1921086,0.9812948;-0.05292245,-0.003685598,-0.09699464,0.9938701;-0.04590204,0.08197245,0.05663771,0.9939647;-0.03721179,-0.002611437,-0.1656273,0.9854828;-0.01329393,-0.02965636,-0.1859279,0.9820258;-0.207036,0.1403428,-0.0183118,0.9680417;0.09316774,-0.07282016,-0.08864211,0.9890195;-0.04779218,0.03809638,-0.1050959,0.9925823;0.001213037,-0.04855921,-0.1428597,0.9885504;False;False;False;False;High;High;High;High;High;
111.99;True;Position (-0.1562214, -0.3154992, -0.02439777), Orientation(0.05856562, 0.7101591, 0.136833, 0.6881286);0,0,0,1;0,0,0,1;0.2365135,-0.4844575,0.1262971,0.8327132;0.2635239,0.09578503,-0.09271925,0.9553971;-0.08192593,0.05192241,-0.2020665,0.974557;0.08480666,-0.07190607,0.148956,0.982573;0.05262299,-0.05808037,-0.2866967,0.9548102;-0.0263497,0.002166419,-0.189746,0.9814772;-0.0167628,0.02477444,-0.07226811,0.9969367;-0.004307183,-0.0143428,-0.272179,0.9621301;-0.01246343,0.001511717,-0.2415835,0.9702989;-0.05278661,-0.003622228,-0.0955453,0.994018;-0.05830242,0.04163917,-0.1790655,0.9812251;-0.03926487,-0.006614643,-0.2826842,0.9583862;-0.01393923,-0.02964049,-0.1999579,0.9792569;-0.207036,0.1403428,-0.0183118,0.9680417;0.09495503,0.04176,0.02532727,0.9942828;-0.05919903,0.0315151,-0.2463574,0.9668559;0.001237597,-0.04850032,-0.1502106,0.9874629;False;False;False;False;High;High;High;High;High;True;Position (0.03824808, -0.2667308, 0.003910098), Orientation(-0.479853, 0.1075575, -0.8351405, 0.2463999);0,0,0,1;0,0,0,1;0.4836158,-0.360617,-0.09427011,0.7919497;0.2551802,-0.1131654,-0.1488611,0.9486396;-0.0792149,0.03861365,-0.3313935,0.939368;0.08310558,-0.06334469,0.03723232,0.9938284;0.04925048,-0.07971083,-0.218252,0.9713839;-0.02625922,0.004193971,-0.1145246,0.9930645;-0.01656782,0.02561674,-0.02472086,0.9992288;-0.008150641,0.02731343,-0.01836766,0.9994249;-0.01223559,0.002208543,-0.1844305,0.9827669;-0.05261267,-0.003541155,-0.09369104,0.9942039;-0.04888804,0.07748001,0.01825185,0.9956273;-0.03714189,-0.002490768,-0.1620789,0.9860754;-0.01311025,-0.02965975,-0.1819384,0.9827751;-0.207036,0.1403428,-0.0183118,0.9680417;0.09383836,-0.07738259,-0.1002384,0.9875012;-0.04884297,0.03754527,-0.1177,0.9911365;0.001224325,-0.04853249,-0.1462368,0.9880577;False;False;False;False;High;High;High;High;High;
