14.15;1;Position (-0.2025986, -0.2672091, -0.1034499), Orientation(0.6620513, 0.5956264, -0.2961448, 0.3452763);0,0,0;0,0,0;42.92181,293.9601,321.7592;28.00459,345.7194,339.7748;352.5694,7.498085,327.0368;9.000016,353.0357,354.3442;3.771709,355.6248,337.502;357.0947,0.81182,331.315;358.2303,2.978948,354.5018;359.3752,5.873269,333.297;358.6109,0.5551641,302.1384;351.7702,1.103567,324.5143;354.473,9.153926,337.9048;355.2366,0.7405059,313.5242;357.0811,357.3496,326.9294;336.6904,17.70523,354.1525;9.895064,358.3479,345.4531;353.8782,5.505955,319.1172;359.1011,354.5545,337.999;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1075335, -0.2926589, -0.0871596), Orientation(-0.2515126, -0.3554637, -0.6830167, 0.5864087);0,0,0;0,0,0;40.50697,296.1165,330.855;30.65959,0.3756208,346.9863;353.2209,6.964759,314.7946;9.448003,353.0121,359.699;4.380982,5.069891,335.0574;357.0784,0.8191518,340.1505;358.2031,2.981261,355.7945;359.3165,4.544024,333.1567;358.6792,0.5038903,344.1077;354.5006,0.08596239,354.8704;354.5813,10.53208,334.3982;355.796,0.395774,343.3431;358.9002,356.678,352.5689;336.6904,17.70523,354.1525;9.834024,2.355494,343.5831;354.7533,5.005911,341.6339;359.8633,354.3728,355.1842;0;0;0;0;1; 1; 1; 1; 1; 
14.16;1;Position (-0.2027452, -0.2672321, -0.1033155), Orientation(0.6617248, 0.5954112, -0.298604, 0.344153);0,0,0;0,0,0;42.75322,294.139,322.4443;27.94197,345.4609,339.6536;352.5721,7.496305,326.9896;9.002542,353.0355,354.3745;3.752958,355.323,337.5053;357.0945,0.811906,331.4038;358.2301,2.978973,354.5142;359.3592,5.580875,333.8676;358.612,0.5534495,303.1162;351.7601,1.110845,324.3861;354.4681,9.137941,338.3868;355.2415,0.735379,313.8417;357.0802,357.3502,326.9149;336.6904,17.70523,354.1525;9.935739,358.5931,346.2596;353.8762,5.507766,319.0562;359.0951,354.557,337.8554;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1075246, -0.2926165, -0.08720912), Orientation(-0.2507711, -0.3557459, -0.6826874, 0.5869385);0,0,0;0,0,0;40.48007,296.1363,330.949;30.67306,0.4865155,347.0428;353.2285,6.957059,314.638;9.449138,353.0121,359.7126;4.385713,5.176414,335.0847;357.0786,0.8190913,340.0627;358.204,2.981197,355.7538;359.3177,4.566998,333.1119;358.6792,0.5038866,344.1143;354.5001,0.08600828,354.8652;354.5789,10.49535,334.4273;355.7983,0.395068,343.4537;358.9027,356.6777,352.6022;336.6904,17.70523,354.1525;9.835509,2.367935,343.6153;354.7545,5.00552,341.6613;359.8646,354.3727,355.211;0;0;0;0;1; 1; 1; 1; 1; 
14.17;1;Position (-0.2028494, -0.2672493, -0.1032186), Orientation(0.6614701, 0.595253, -0.3003251, 0.3434183);0,0,0;0,0,0;42.63381,294.2629,322.9243;27.89726,345.2778,339.5678;352.5739,7.495083,326.9572;9.004347,353.0353,354.3962;3.739667,355.1106,337.5092;357.0944,0.811965,331.465;358.2299,2.97899,354.5224;359.3481,5.374667,334.2428;358.6127,0.5524122,303.713;351.7485,1.119265,324.2383;354.4644,9.122294,338.7284;355.2448,0.7319275,314.0563;357.0788,357.3511,326.8933;336.6904,17.70523,354.1525;9.964204,358.7669,346.8246;353.8746,5.509136,319.0099;359.0906,354.5588,337.7502;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1075148, -0.2925867, -0.08724317), Orientation(-0.2502562, -0.3559412, -0.6824525, 0.5873128);0,0,0;0,0,0;40.46081,296.1503,331.0162;30.68261,0.5656006,347.0832;353.2338,6.951643,314.5282;9.449954,353.0121,359.7223;4.388997,5.250701,335.1041;357.0787,0.8190491,340.0014;358.2046,2.981153,355.7253;359.3186,4.583373,333.08;358.6792,0.5038835,344.1197;354.4998,0.08603559,354.8621;354.5772,10.4699,334.4475;355.8,0.3945675,343.5325;358.9045,356.6775,352.6253;336.6904,17.70523,354.1525;9.836572,2.376076,343.6383;354.7553,5.00524,341.681;359.8654,354.3727,355.2298;0;0;0;0;1; 1; 1; 1; 1; 
14.18;1;Position (-0.2028895, -0.267256, -0.1031811), Orientation(0.6613688, 0.5951911, -0.3009857, 0.3431424);0,0,0;0,0,0;42.58666,294.3111,323.1126;27.87966,345.206,339.5342;352.5747,7.494612,326.9447;9.005056,353.0352,354.4047;3.734446,355.0275,337.5109;357.0944,0.8119881,331.4888;358.2299,2.978996,354.5255;359.3438,5.293861,334.3839;358.6129,0.5520349,303.9312;351.7434,1.122988,324.1732;354.4629,9.115598,338.863;355.2461,0.7306151,314.1381;357.0782,357.3515,326.8834;336.6904,17.70523,354.1525;9.975366,358.8351,347.0463;353.874,5.509684,318.9915;359.0888,354.5595,337.7085;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1075107, -0.2925752, -0.08725619), Orientation(-0.2500591, -0.3560158, -0.6823618, 0.5874569);0,0,0;0,0,0;40.45326,296.1558,331.0425;30.68634,0.5966072,347.099;353.2359,6.949527,314.4853;9.450272,353.0121,359.7261;4.390271,5.279598,335.1117;357.0788,0.8190327,339.9777;358.2048,2.981135,355.7143;359.3189,4.589772,333.0676;358.6792,0.5038822,344.1219;354.4997,0.08604541,354.8609;354.5766,10.46004,334.4553;355.8007,0.3943718,343.5634;358.9052,356.6774,352.6343;336.6904,17.70523,354.1525;9.836987,2.379159,343.6473;354.7556,5.005131,341.6887;359.8657,354.3726,355.2371;0;0;0;0;1; 1; 1; 1; 1; 
14.19;1;Position (-0.2031942, -0.2672846, -0.1030543), Orientation(0.6595571, 0.5948449, -0.302121, 0.3462181);0,0,0;0,0,0;42.44947,294.4494,323.6568;27.83893,345.0406,339.4569;352.5756,7.493988,326.9283;9.013336,353.0344,354.5038;3.716887,354.794,337.6122;357.0942,0.81208,331.5841;358.2292,2.979064,354.5587;359.3353,5.187905,335.131;358.615,0.5491056,305.6443;351.7758,1.099501,324.5861;354.4665,9.243119,339.3066;355.2543,0.7222145,314.6646;357.0872,357.3456,327.0249;336.6904,17.70523,354.1525;9.995388,358.993,347.4365;353.8744,5.509304,319.0042;359.0869,354.5603,337.6618;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1074731, -0.2925844, -0.08721408), Orientation(-0.2495763, -0.3567532, -0.6822954, 0.5872919);0,0,0;0,0,0;40.48175,296.135,330.9432;30.68554,0.5899286,347.0956;353.2376,6.947793,314.4502;9.453869,353.0121,359.7691;4.394903,5.307268,335.0012;357.0789,0.8189679,339.8843;358.2057,2.981066,355.6702;359.3185,4.559282,332.8858;358.6792,0.5039008,344.0894;354.4983,0.08617257,354.8464;354.5799,10.49766,334.3258;355.7995,0.394734,343.5063;358.9036,356.6776,352.6133;336.6904,17.70523,354.1525;9.836279,2.290899,343.6323;354.757,5.004683,341.7202;359.8666,354.3725,355.256;0;0;0;0;1; 1; 1; 1; 1; 
14.2;1;Position (-0.2034036, -0.2673049, -0.1029651), Orientation(0.6583086, 0.5946001, -0.3029196, 0.3483106);0,0,0;0,0,0;42.35131,294.5465,324.0429;27.80944,344.9214,339.4013;352.5763,7.49355,326.9166;9.0192,353.0339,354.5741;3.704347,354.6274,337.6839;357.0941,0.8121446,331.6514;358.2287,2.979109,354.5819;359.3292,5.109289,335.6544;358.6163,0.5472502,306.7486;351.7936,1.086817,324.8109;354.4687,9.327732,339.6219;355.2602,0.7162383,315.042;357.0929,357.3419,327.1138;336.6904,17.70523,354.1525;10.01023,359.1058,347.7276;353.8746,5.509126,319.0102;359.0852,354.561,337.6238;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1074454, -0.2925901, -0.08718567), Orientation(-0.2492424, -0.357254, -0.6822435, 0.5871896);0,0,0;0,0,0;40.5012,296.1208,330.8752;30.68517,0.5867833,347.094;353.2388,6.946527,314.4246;9.456411,353.0121,359.7994;4.39815,5.327423,334.925;357.0791,0.8189216,339.8177;358.2064,2.981015,355.639;359.3182,4.538243,332.7568;358.6791,0.5039135,344.0672;354.4973,0.0862597,354.8365;354.5821,10.52375,334.2357;355.7986,0.3949787,343.4677;358.9025,356.6778,352.5989;336.6904,17.70523,354.1525;9.835789,2.228633,343.6222;354.7579,5.004363,341.7428;359.8672,354.3725,355.2694;0;0;0;0;1; 1; 1; 1; 1; 
14.21;1;Position (-0.203492, -0.2673137, -0.1029266), Orientation(0.6577794, 0.5944944, -0.3032654, 0.3491887);0,0,0;0,0,0;42.31246,294.5846,324.1949;27.79778,344.8744,339.3794;352.5765,7.493379,326.9121;9.021498,353.0336,354.6016;3.699411,354.5618,337.712;357.0941,0.81217,331.6778;358.2285,2.979127,354.5909;359.3267,5.07802,335.8656;358.6169,0.5465192,307.188;351.7998,1.082379,324.8898;354.4695,9.359945,339.7463;355.2626,0.7138646,315.1926;357.095,357.3405,327.1469;336.6904,17.70523,354.1525;10.01615,359.1502,347.8439;353.8747,5.50907,319.0121;359.0846,354.5613,337.6083;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1074329, -0.2925924, -0.08717391), Orientation(-0.2491002, -0.3574638, -0.682219, 0.5871507);0,0,0;0,0,0;40.50867,296.1153,330.8491;30.68505,0.5857732,347.0935;353.2393,6.946026,314.4145;9.457407,353.0121,359.8113;4.399412,5.335381,334.8957;357.0791,0.8189034,339.7916;358.2067,2.980996,355.6268;359.3181,4.530094,332.7061;358.6791,0.5039184,344.0586;354.497,0.08629338,354.8327;354.583,10.53386,334.2009;355.7983,0.3950726,343.4529;358.9021,356.6778,352.5934;336.6904,17.70523,354.1525;9.835595,2.204289,343.6183;354.7583,5.004238,341.7516;359.8675,354.3725,355.2746;0;0;0;0;1; 1; 1; 1; 1; 
14.22;1;Position (-0.2037863, -0.2673441, -0.1027958), Orientation(0.656015, 0.5941348, -0.3044423, 0.352084);0,0,0;0,0,0;42.15344,294.7377,324.813;27.74973,344.6815,339.2895;352.5776,7.492696,326.894;9.030669,353.0328,354.7115;3.679328,354.295,337.8242;357.0938,0.8122703,331.7826;358.2277,2.979198,354.6264;359.3164,4.945378,336.7284;358.6193,0.5434511,309.0613;351.8184,1.069222,325.1248;354.4722,9.481021,340.2483;355.2722,0.7043433,315.8008;357.1025,357.3357,327.2642;336.6904,17.70523,354.1525;10.04152,359.3297,348.3456;353.8747,5.508999,319.0145;359.0816,354.5625,337.5371;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.107389, -0.2925989, -0.0871354), Orientation(-0.2486241, -0.3581541, -0.6821292, 0.5870363);0,0,0;0,0,0;40.53763,296.094,330.7478;30.68489,0.5845609,347.0929;353.2413,6.943949,314.3724;9.46139,353.0121,359.8589;4.404439,5.368341,334.7807;357.0793,0.8188298,339.6865;358.2077,2.980916,355.5777;359.3177,4.498471,332.5039;358.679,0.5039373,344.0255;354.4956,0.08642288,354.818;354.5865,10.57346,334.0623;355.7971,0.3954284,343.3971;358.9004,356.678,352.5718;336.6904,17.70523,354.1525;9.834863,2.107441,343.6039;354.7599,5.003731,341.7875;359.8684,354.3724,355.2959;0;0;0;0;1; 1; 1; 1; 1; 
14.23;1;Position (-0.2040301, -0.2673746, -0.1025826), Orientation(0.6522277, 0.5939982, -0.3034372, 0.3601266);0,0,0;0,0,0;42.03011,294.8539,325.2877;27.75257,344.6928,339.2948;352.5822,7.489682,326.8144;9.038051,353.0321,354.7999;3.654392,353.9075,337.8407;357.0934,0.8124967,332.0207;358.2242,2.979525,354.794;359.3106,4.902441,337.4912;358.6243,0.5376109,312.774;351.9263,0.9951608,326.4739;354.469,9.526112,340.9438;355.2933,0.6842118,317.1092;357.137,357.3137,327.8005;336.6904,17.70523,354.1525;10.06953,359.5461,348.8979;353.8784,5.505838,319.1212;359.0836,354.5617,337.5847;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1072524, -0.2926986, -0.08735541), Orientation(-0.248832, -0.3586989, -0.6821592, 0.5865805);0,0,0;0,0,0;40.53542,296.0956,330.7555;30.67758,0.5238419,347.0619;353.2399,6.945381,314.4014;9.468902,353.0121,359.9486;4.410185,5.446549,334.7214;357.0793,0.8188162,339.6673;358.2078,2.98091,355.5741;359.3201,4.543551,332.4191;358.6789,0.5039713,343.9662;354.4951,0.08646336,354.8134;354.5829,10.50878,334.0262;355.7957,0.395873,343.3276;358.8983,356.6783,352.544;336.6904,17.70523,354.1525;9.830889,2.188401,343.5164;354.7612,5.003271,341.82;359.8694,354.3723,355.3169;0;0;0;0;1; 1; 1; 1; 1; 
14.24;1;Position (-0.2042003, -0.2673961, -0.1024352), Orientation(0.6496194, 0.5938697, -0.3027893, 0.3655571);0,0,0;0,0,0;41.94275,294.9348,325.6215;27.75294,344.6943,339.2955;352.5853,7.487609,326.7598;9.043237,353.0316,354.862;3.637074,353.6408,337.8546;357.0931,0.8126521,332.1848;358.2218,2.979743,354.9089;359.3063,4.868754,338.0282;358.6281,0.5337043,315.3862;351.994,0.9505532,327.31;354.4668,9.558114,341.4223;355.3083,0.6704794,318.0204;357.1597,357.2995,328.1518;336.6904,17.70523,354.1525;10.08893,359.6967,349.2817;353.8808,5.503755,319.1917;359.0847,354.5612,337.6124;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1071585, -0.2927656, -0.087503), Orientation(-0.2489588, -0.3590772, -0.6821737, 0.5862783);0,0,0;0,0,0;40.53428,296.0965,330.7595;30.67268,0.4832508,347.0412;353.239,6.946291,314.4198;9.47409,353.0121,0.01053562;4.414172,5.500339,334.6793;357.0794,0.8188056,339.6522;358.2078,2.980904,355.5707;359.3217,4.573617,332.3578;358.6789,0.5039948,343.9255;354.4948,0.08649238,354.8102;354.5806,10.46547,333.9992;355.7946,0.3961805,343.2797;358.8969,356.6785,352.5249;336.6904,17.70523,354.1525;9.82816,2.241237,343.4565;354.7622,5.00295,341.8428;359.8701,354.3723,355.3317;0;0;0;0;1; 1; 1; 1; 1; 
14.25;1;Position (-0.2042664, -0.2674045, -0.1023782), Orientation(0.6486091, 0.5938132, -0.3025446, 0.3676398);0,0,0;0,0,0;41.90833,294.9664,325.7525;27.75286,344.694,339.2953;352.5865,7.486809,326.7387;9.045263,353.0314,354.8863;3.630303,353.537,337.8603;357.093,0.8127122,332.2486;358.2209,2.979826,354.9534;359.3047,4.855124,338.2402;358.6297,0.5321862,316.4341;352.0189,0.9345298,327.6151;354.466,9.57062,341.6093;355.3143,0.6651124,318.3809;357.1682,357.2942,328.2839;336.6904,17.70523,354.1525;10.0965,359.7555,349.4317;353.8817,5.502963,319.2185;359.0852,354.561,337.6224;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1071223, -0.2927912, -0.08755948), Orientation(-0.2490054, -0.3592239, -0.6821784, 0.5861632);0,0,0;0,0,0;40.53391,296.0968,330.7608;30.67078,0.4677393,347.0333;353.2387,6.946631,314.4267;9.476106,353.0121,0.03458543;4.41572,5.521176,334.6628;357.0794,0.8188013,339.6461;358.2079,2.980902,355.5693;359.3224,4.5851,332.3336;358.6788,0.5040038,343.9098;354.4947,0.08650371,354.8089;354.5797,10.44886,333.9885;355.7942,0.3963,343.2611;358.8963,356.6786,352.5175;336.6904,17.70523,354.1525;9.827101,2.261236,343.4333;354.7626,5.002824,341.8517;359.8703,354.3722,355.3374;0;0;0;0;1; 1; 1; 1; 1; 
14.26;1;Position (-0.204494, -0.2674337, -0.1021842), Orientation(0.6452058, 0.5935886, -0.3017905, 0.374546);0,0,0;0,0,0;41.7885,295.075,326.2062;27.75071,344.6854,339.2913;352.5906,7.484088,326.6671;9.052285,353.0308,354.9704;3.607185,353.1849,337.8828;357.0927,0.8129151,332.465;358.2177,2.980102,355.1039;359.2986,4.803588,338.9656;358.6349,0.5274874,319.8155;352.0989,0.8842347,328.5895;354.4632,9.614552,342.2391;355.3345,0.6474914,319.583;357.1966,357.2768,328.7208;336.6904,17.70523,354.1525;10.12241,359.957,349.9466;353.8847,5.500361,319.3067;359.0864,354.5605,337.6506;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1069998, -0.2928754, -0.08774483), Orientation(-0.2491387, -0.3597256, -0.6821851, 0.5857909);0,0,0;0,0,0;40.5331,296.0974,330.7636;30.66454,0.4162497,347.007;353.2377,6.9477,314.4483;9.482977,353.0121,0.1166506;4.421045,5.59206,334.6046;357.0794,0.8187849,339.6228;358.208,2.980892,355.5632;359.3245,4.62311,332.2475;358.6787,0.5040349,343.856;354.4942,0.08654407,354.8043;354.5768,10.39388,333.9493;355.7929,0.3967077,343.1978;358.8944,356.6788,352.4923;336.6904,17.70523,354.1525;9.823524,2.326015,343.3551;354.7639,5.002388,341.8827;359.8712,354.3722,355.3574;0;0;0;0;1; 1; 1; 1; 1; 
14.27;1;Position (-0.2046439, -0.267453, -0.102057), Orientation(0.6429725, 0.5934204, -0.3013097, 0.3790134);0,0,0;0,0,0;41.70278,295.1514,326.5286;27.74843,344.6763,339.2871;352.5935,7.482179,326.617;9.057275,353.0304,355.0301;3.590839,352.9376,337.9;357.0924,0.8130566,332.6168;358.2155,2.98029,355.2093;359.2943,4.765302,339.478;358.6386,0.5244629,322.1224;352.154,0.8507493,329.2535;354.4613,9.645931,342.6804;355.3487,0.63548,320.4197;357.217,357.2645,329.0338;336.6904,17.70523,354.1525;10.14069,0.09943463,350.3111;353.8867,5.498572,319.3674;359.0871,354.5602,337.6682;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1069196, -0.2929299, -0.08786473), Orientation(-0.2492198, -0.3600546, -0.6821873, 0.5855518);0,0,0;0,0,0;40.53275,296.0976,330.7649;30.6602,0.3806382,346.9888;353.237,6.948414,314.4628;9.48781,353.0121,0.174391;4.424808,5.641852,334.5627;357.0795,0.8187729,339.6054;358.2081,2.980885,355.5585;359.326,4.649358,332.1854;358.6786,0.5040568,343.8183;354.4939,0.08657307,354.8011;354.5747,10.3559,333.9206;355.7919,0.3969952,343.1534;358.8931,356.679,352.4746;336.6904,17.70523,354.1525;9.821015,2.37016,343.3004;354.7649,5.002079,341.9047;359.8719,354.3721,355.3715;0;0;0;0;1; 1; 1; 1; 1; 
14.28;1;Position (-0.2048977, -0.2672797, -0.1020848), Orientation(0.634618, 0.5937435, -0.2949664, 0.3971443);0,0,0;0,0,0;41.69478,295.1584,326.5586;27.72143,344.5684,339.2369;352.6,7.47783,326.5031;9.062545,353.0299,355.0932;3.596351,352.9644,337.7722;357.0923,0.8131076,332.6718;358.2122,2.98056,355.3644;359.3015,4.992736,340.037;358.6386,0.5244948,322.0974;352.1745,0.8384979,329.4997;354.474,9.85249,342.5869;355.3675,0.620192,321.5065;357.2401,357.2507,329.3862;336.6904,17.70523,354.1525;10.13355,0.9350102,350.06;353.9074,5.480959,319.9694;359.1057,354.5527,338.1072;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1066856, -0.2930548, -0.08794303), Orientation(-0.2496811, -0.3596334, -0.6823258, 0.5854527);0,0,0;0,0,0;40.49092,296.1283,330.9111;30.63715,0.1926773,346.893;353.2345,6.950953,314.5142;9.491486,353.0121,0.2182504;4.424543,5.646261,334.5797;357.0795,0.8187724,339.6047;358.208,2.98089,355.5618;359.325,4.630178,332.2184;358.6788,0.5040205,343.881;354.4974,0.08625814,354.8367;354.5769,10.39563,333.9445;355.7943,0.3962729,343.2653;358.8976,356.6784,352.5347;336.6904,17.70523,354.1525;9.819861,2.426725,343.2754;354.7661,5.001667,341.934;359.8727,354.372,355.3884;0;0;0;0;1; 1; 1; 1; 1; 
14.29;1;Position (-0.2051482, -0.2671238, -0.102096), Orientation(0.6265411, 0.5937732, -0.2890883, 0.4138932);0,0,0;0,0,0;41.66665,295.1833,326.664;27.6955,344.4652,339.1889;352.6064,7.473531,326.3907;9.068219,353.0294,355.1611;3.597999,352.9383,337.66;357.0921,0.8131765,332.7461;358.2089,2.980825,355.5223;359.3071,5.187096,340.6375;358.6396,0.5236953,322.7271;352.2029,0.8217143,329.8399;354.4851,10.04635,342.6019;355.3872,0.6048344,322.625;357.2646,357.2363,329.76;336.6904,17.70523,354.1525;10.13088,1.722809,349.9512;353.9273,5.464314,320.5453;359.1224,354.546,338.4999;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1064632, -0.2931732, -0.08802338), Orientation(-0.2500929, -0.3592925, -0.6824457, 0.5853464);0,0,0;0,0,0;40.45229,296.1565,331.0459;30.61494,0.01374644,346.8019;353.2321,6.953345,314.5627;9.495596,353.0121,0.2673472;4.42491,5.658254,334.5883;357.0795,0.818769,339.6001;358.208,2.980893,355.5636;359.3242,4.615766,332.2366;358.6789,0.5039904,343.9332;354.5005,0.08597397,354.8691;354.5786,10.42721,333.9608;355.7964,0.3956552,343.3616;358.9016,356.6779,352.587;336.6904,17.70523,354.1525;9.818438,2.483967,343.2446;354.7674,5.001238,341.9647;359.8734,354.372,355.4062;0;0;0;0;1; 1; 1; 1; 1; 
14.3;1;Position (-0.2053784, -0.2669884, -0.1020981), Orientation(0.6191579, 0.593591, -0.2838644, 0.4286189);0,0,0;0,0,0;41.6256,295.2193,326.8174;27.67022,344.3649,339.1423;352.6128,7.469254,326.2793;9.074187,353.0289,355.2325;3.597122,352.8775,337.558;357.092,0.8132573,332.8337;358.2055,2.981085,355.6824;359.3115,5.360206,341.2665;358.6413,0.5224473,323.7283;352.2372,0.8018025,330.2481;354.4954,10.23378,342.6855;355.4075,0.589583,323.7648;357.2903,357.2214,330.1494;336.6904,17.70523,354.1525;10.13027,2.476498,349.9273;353.9467,5.44844,321.101;359.1379,354.54,338.8637;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1062632, -0.2932793, -0.08809876), Orientation(-0.2504484, -0.3590179, -0.682547, 0.5852447);0,0,0;0,0,0;40.41586,296.1829,331.1728;30.59324,359.8409,346.7139;353.2299,6.955643,314.6093;9.500021,353.0121,0.3201887;4.425711,5.675473,334.5911;357.0795,0.818764,339.5929;358.208,2.980895,355.5643;359.3237,4.604646,332.2448;358.679,0.5039642,343.9785;354.5034,0.08571052,354.8993;354.5801,10.45326,333.972;355.7982,0.3951032,343.4482;358.9052,356.6774,352.6342;336.6904,17.70523,354.1525;9.816819,2.541813,343.2099;354.7688,5.000795,341.9963;359.8743,354.3719,355.4247;0;0;0;0;1; 1; 1; 1; 1; 
14.31;1;Position (-0.2055415, -0.2668974, -0.1020942), Orientation(0.6139688, 0.5933504, -0.2802831, 0.4386561);0,0,0;0,0,0;41.59129,295.2493,326.9453;27.65231,344.294,339.1094;352.6174,7.466186,326.1996;9.078588,353.0285,355.2852;3.595537,352.8209,337.4889;357.0919,0.8133202,332.9017;358.203,2.981267,355.7984;359.3143,5.476271,341.7301;358.6428,0.5214139,324.5758;352.2642,0.7863016,330.5694;354.5025,10.36691,342.7708;355.4225,0.5787436,324.5941;357.3093,357.2106,330.4358;336.6904,17.70523,354.1525;10.13018,3.005625,349.9404;353.9604,5.437371,321.4926;359.1489,354.5357,339.1207;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1061245, -0.2933528, -0.08815314), Orientation(-0.250686, -0.3588478, -0.6826132, 0.58517);0,0,0;0,0,0;40.39055,296.2012,331.2608;30.57782,359.7192,346.6519;353.2283,6.957254,314.642;9.503322,353.0121,0.3595972;4.426457,5.68986,334.5908;357.0795,0.8187596,339.5866;358.208,2.980894,355.5644;359.3234,4.59796,332.2468;358.679,0.5039471,344.0083;354.5055,0.08552998,354.9201;354.581,10.46979,333.9779;355.7995,0.3947332,343.5064;358.9076,356.6771,352.6661;336.6904,17.70523,354.1525;9.815577,2.583583,343.1833;354.7698,5.000473,342.0194;359.8749,354.3719,355.4383;0;0;0;0;1; 1; 1; 1; 1; 
14.32;1;Position (-0.2051666, -0.2668396, -0.102149), Orientation(0.5970595, 0.5974007, -0.2619428, 0.4669241);0,0,0;0,0,0;41.8039,295.0611,326.1481;27.62013,344.1672,339.0505;352.6379,7.452242,325.8393;9.087611,353.0278,355.3932;3.642212,353.5415,337.4682;357.0924,0.8130417,332.601;358.2017,2.981365,355.8625;359.3281,5.709168,341.0851;358.6402,0.5232868,323.0522;352.2665,0.7849575,330.5974;354.5023,10.31232,342.4088;355.4031,0.5928006,323.5218;357.2739,357.2309,329.8999;336.6904,17.70523,354.1525;10.10682,4.418756,349.5768;354.0051,5.402434,322.7512;359.1796,354.5243,339.8367;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1061251, -0.2933391, -0.08794932), Orientation(-0.2505769, -0.3587525, -0.6827074, 0.5851655);0,0,0;0,0,0;40.36697,296.2181,331.3426;30.5746,359.6939,346.6391;353.2291,6.956497,314.6266;9.5039,353.0122,0.3665025;4.421714,5.55492,334.5154;357.0794,0.8187963,339.639;358.2068,2.980984,355.6195;359.3188,4.498351,332.2732;358.6792,0.5038884,344.1111;354.5094,0.08517918,354.9608;354.5793,10.45231,334.0653;355.8,0.3945691,343.5323;358.9077,356.6771,352.6685;336.6904,17.70523,354.1525;9.817638,2.528368,343.2276;354.7706,5.000204,342.0387;359.875,354.3719,355.4401;0;0;0;0;1; 1; 1; 1; 1; 
14.33;1;Position (-0.2048467, -0.266781, -0.1021898), Orientation(0.5801947, 0.6002423, -0.2445218, 0.4932471);0,0,0;0,0,0;41.9707,294.909,325.515;27.58758,344.0393,338.9913;352.6575,7.438725,325.4932;9.096838,353.027,355.5036;3.680934,354.1396,337.4396;357.0928,0.8128091,332.3517;358.2,2.98149,355.9447;359.3403,5.933921,340.6671;358.6389,0.5242668,322.2761;352.2767,0.7792215,330.7172;354.5028,10.2835,342.147;355.3918,0.6013221,322.8849;357.2467,357.2468,329.4875;336.6904,17.70523,354.1525;10.08215,5.788402,349.3082;354.0493,5.369386,323.976;359.2101,354.5133,340.5444;0;0;0;0;1; 1; 1; 1; 1; 1;Position (0.1061093, -0.293335, -0.08777186), Orientation(-0.2504922, -0.3586783, -0.6827951, 0.5851448);0,0,0;0,0,0;40.34184,296.2361,331.4298;30.56919,359.6515,346.6175;353.2295,6.956049,314.6176;9.505205,353.0122,0.3820918;4.417779,5.437901,334.4431;357.0793,0.8188283,339.6844;358.2057,2.981065,355.6698;359.3146,4.407031,332.2928;358.6794,0.5038335,344.2078;354.5133,0.08483665,355.0008;354.5777,10.43664,334.1443;355.8007,0.3943837,343.5616;358.9082,356.677,352.6741;336.6904,17.70523,354.1525;9.81918,2.485706,343.2608;354.7716,4.999891,342.0611;359.8752,354.3718,355.4446;0;0;0;0;1; 1; 1; 1; 1; 
