58.15;Position (-0.03479544, 0.03787685, -0.16035), Orientation(0.9905673, 0.06585467, -0.0928029, 0.07633793);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02383668, -0.2683185, -0.4917619), Orientation(-0.06983009, -0.1534188, -0.6722285, 0.720899);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3769146, 0.4237983, -0.006403921, 0.8235833;0.2592545, 0.04499813, 0.1311623, 0.9558026;-0.08282845, -0.05932907, 0.1240887, 0.9870266;0.08062574, 0.05480727, 0.06540773, 0.9930848;0.0253689, -0.05986487, 0.2522355, 0.9654791;-0.02582081, 0.003396852, 0.3882035, 0.9212057;-0.01680977, -0.02453289, 0.08531887, 0.9959098;-0.02332125, -0.08236238, 0.2272061, 0.9700773;-0.01287472, 0.0004777591, 0.3980104, 0.9172904;-0.05330151, 0.003862661, 0.1010441, 0.9934456;-0.07508036, -0.1130492, 0.2427174, 0.9605577;-0.04020758, 0.008924676, 0.3496292, 0.9359825;-0.01137065, 0.02966772, 0.1442362, 0.9890331;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.0446738, -0.1054996, 0.3312249, 0.9365704;-0.06138566, -0.030085, 0.2746854, 0.959101;0.001025688, 0.04891682, 0.08717751, 0.9949906;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;
58.16;Position (-0.03437032, 0.03762021, -0.1548626), Orientation(0.9905711, 0.06660957, -0.0912278, 0.07752161);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02408838, -0.2680351, -0.491179), Orientation(-0.06853803, -0.1540094, -0.6774234, 0.7160177);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3779924, 0.4232421, -0.005432943, 0.8233823;0.2591791, 0.04649524, 0.1315575, 0.9556972;-0.08265004, -0.05749669, 0.1438246, 0.9844682;0.08039211, 0.05410427, 0.07352994, 0.992574;0.02434441, -0.06222864, 0.2703108, 0.9604515;-0.02563502, 0.004265426, 0.4181337, 0.9080137;-0.01685649, -0.02427179, 0.09916087, 0.9946325;-0.02380773, -0.08000923, 0.2385344, 0.9675397;-0.01292373, 0.0009866024, 0.4364341, 0.8996428;-0.05580811, 0.005042555, 0.1280232, 0.9901869;-0.0751073, -0.1116273, 0.245156, 0.9601026;-0.04070714, 0.01038444, 0.3916942, 0.9191359;-0.01228872, 0.02966894, 0.1641147, 0.9859184;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.04814959, -0.09940654, 0.3218527, 0.9403249;-0.0630111, -0.02898114, 0.2960456, 0.9526526;0.001062635, 0.04885888, 0.09810477, 0.9939755;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;
58.17;Position (-0.03437032, 0.03762021, -0.1548626), Orientation(0.9905711, 0.06660957, -0.0912278, 0.07752161);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02429611, -0.2677933, -0.4906899), Orientation(-0.06811874, -0.1543031, -0.6811156, 0.7124829);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3788323, 0.4228077, -0.004675695, 0.8232242;0.25912, 0.04766044, 0.1318648, 0.9556134;-0.08251495, -0.0562812, 0.1567502, 0.9825747;0.08023065, 0.05362563, 0.07903349, 0.9921901;0.02350688, -0.06416517, 0.2827735, 0.9567494;-0.02550208, 0.004817485, 0.4370054, 0.8990844;-0.0168854, -0.02409782, 0.1082382, 0.9936895;-0.02415203, -0.07859098, 0.2462787, 0.9657054;-0.01294263, 0.001303648, 0.4600464, 0.8877996;-0.05739092, 0.005795925, 0.1452445, 0.9877129;-0.075208, -0.110644, 0.2475455, 0.9595951;-0.04097615, 0.01128338, 0.4175021, 0.9076815;-0.01288796, 0.02966321, 0.1771123, 0.9836591;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.04975899, -0.09561367, 0.3198185, 0.9413279;-0.0640477, -0.02825792, 0.3098103, 0.9482178;0.00108742, 0.0488166, 0.1054497, 0.9932251;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;
58.18;Position (-0.03437032, 0.03762021, -0.1548626), Orientation(0.9905711, 0.06660957, -0.0912278, 0.07752161);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02438064, -0.2676939, -0.49049), Orientation(-0.0680263, -0.1543989, -0.6825441, 0.7111027);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3791686, 0.4226334, -0.004372266, 0.8231605;0.2590962, 0.04812716, 0.1319879, 0.9555795;-0.08245946, -0.055813, 0.1616949, 0.9818046;0.08016767, 0.0534404, 0.08115757, 0.9920337;0.02315855, -0.06494975, 0.2876093, 0.9552624;-0.02544877, 0.005026243, 0.4441106, 0.8955964;-0.01689607, -0.02403078, 0.1117063, 0.9933069;-0.02428665, -0.07807554, 0.2492702, 0.9649761;-0.0129474, 0.001422741, 0.4688505, 0.8831816;-0.05798731, 0.006081511, 0.1517717, 0.9866945;-0.07525712, -0.1102661, 0.2485588, 0.9593729;-0.04106892, 0.01161937, 0.4271287, 0.903183;-0.01311703, 0.02965964, 0.1820856, 0.9827478;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.05028889, -0.09419912, 0.3195759, 0.9415247;-0.06443962, -0.02798043, 0.3150445, 0.9464732;0.001096979, 0.04879954, 0.1082855, 0.9929208;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;
58.19;Position (-0.03391586, 0.03728894, -0.1495544), Orientation(0.9906376, 0.06671633, -0.09002872, 0.07798056);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.0244091, -0.2674498, -0.4906413), Orientation(-0.06620317, -0.1511233, -0.6858479, 0.7087958);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3791352, 0.4226507, -0.004402418, 0.8231668;0.2590003, 0.04999712, 0.1324806, 0.9554412;-0.08219567, -0.05377403, 0.1830095, 0.9781921;0.07990872, 0.0526874, 0.08975998, 0.9913535;0.02234878, -0.06644618, 0.3002802, 0.9512715;-0.02503924, 0.006452213, 0.4921808, 0.8701088;-0.01699348, -0.0233282, 0.1471024, 0.9887002;-0.02470328, -0.07422315, 0.2651942, 0.9610165;-0.01295326, 0.001939356, 0.5066224, 0.8620685;-0.06184826, 0.007954211, 0.1945591, 0.9789067;-0.07563731, -0.1058616, 0.2591807, 0.9570255;-0.04147385, 0.01333237, 0.4760395, 0.8783442;-0.01459248, 0.02961813, 0.2141822, 0.9762355;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.05368434, -0.08576467, 0.3157536, 0.943431;-0.06706937, -0.02605791, 0.350615, 0.9337516;0.00117263, 0.04864994, 0.1307922, 0.9902148;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.2;Position (-0.03391586, 0.03728894, -0.1495544), Orientation(0.9906376, 0.06671633, -0.09002872, 0.07798056);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02448948, -0.2671518, -0.4906461), Orientation(-0.06510655, -0.1479733, -0.6892449, 0.7062623);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3792751, 0.4225782, -0.004276164, 0.8231402;0.2589009, 0.05191757, 0.1329862, 0.9552956;-0.08192733, -0.05193151, 0.2019734, 0.9745757;0.07966264, 0.05198393, 0.09775017, 0.9906546;0.02138335, -0.06828602, 0.3133359, 0.9469426;-0.02464475, 0.007616471, 0.5308143, 0.8470955;-0.01706008, -0.02269856, 0.1774705, 0.9837164;-0.02497333, -0.07069325, 0.2796532, 0.9571692;-0.01293879, 0.002382843, 0.5384976, 0.8425243;-0.06499904, 0.009514975, 0.2302005, 0.9709235;-0.07591455, -0.1017591, 0.2690853, 0.9547122;-0.04171466, 0.01472079, 0.5154653, 0.8557679;-0.01585322, 0.02955671, 0.2416975, 0.9697719;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.05632351, -0.07821835, 0.3152624, 0.944097;-0.06923028, -0.02439316, 0.3804738, 0.9218742;0.001239949, 0.04849453, 0.1509154, 0.9873557;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.21;Position (-0.03391586, 0.03728894, -0.1495544), Orientation(0.9906376, 0.06671633, -0.09002872, 0.07798056);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02456898, -0.2669158, -0.4905875), Orientation(-0.06462754, -0.1457726, -0.6917101, 0.7043514);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3794385, 0.4224934, -0.004128719, 0.8231091;0.2588281, 0.05331121, 0.1333528, 0.9551875;-0.08172865, -0.05067602, 0.2147388, 0.9719258;0.07949031, 0.05149795, 0.1032439, 0.9901364;0.02061911, -0.06971466, 0.3227923, 0.9436737;-0.02436106, 0.008366301, 0.5553933, 0.8311888;-0.01709502, -0.02227349, 0.1973165, 0.9799377;-0.02509935, -0.06827693, 0.2895132, 0.9544058;-0.01291899, 0.002677835, 0.5594129, 0.8287841;-0.06700879, 0.01052699, 0.2533013, 0.9650065;-0.07606529, -0.09893854, 0.2759309, 0.9530412;-0.04182528, 0.01560989, 0.5406041, 0.8400918;-0.01667806, 0.02950324, 0.259745, 0.9650825;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.05797817, -0.07314319, 0.3159551, 0.9441722;-0.07060647, -0.02328914, 0.3998142, 0.9135759;0.001284802, 0.04837911, 0.1643735, 0.9852102;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.22;Position (-0.03391586, 0.03728894, -0.1495544), Orientation(0.9906376, 0.06671633, -0.09002872, 0.07798056);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02460354, -0.2668192, -0.4905553), Orientation(-0.06448223, -0.1449106, -0.6926877, 0.7035813);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3795117, 0.4224555, -0.004062706, 0.8230953;0.2587988, 0.05386679, 0.1334989, 0.9551437;-0.08164681, -0.0501808, 0.2197396, 0.9708399;0.07942176, 0.05130607, 0.1054073, 0.9899239;0.02030157, -0.07029407, 0.3265733, 0.9423357;-0.02424529, 0.008655492, 0.5648079, 0.8248208;-0.01710675, -0.0221053, 0.2050319, 0.9783561;-0.02513698, -0.06733044, 0.2933852, 0.953289;-0.01290904, 0.002792873, 0.5675063, 0.8232632;-0.06777946, 0.01091866, 0.2622398, 0.9625575;-0.07611598, -0.09783161, 0.2786295, 0.952366;-0.04185834, 0.01595159, 0.5502419, 0.833803;-0.0169983, 0.02947959, 0.2667618, 0.9631616;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.05861095, -0.07115964, 0.3163621, 0.9441484;-0.07113352, -0.0228567, 0.4072926, 0.9102364;0.001302351, 0.04833132, 0.1696508, 0.9843176;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.23;Position (-0.03323029, 0.03691546, -0.1444554), Orientation(0.9908056, 0.06670368, -0.0880211, 0.07814982);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02404744, -0.2673038, -0.4897585), Orientation(-0.06735109, -0.1372206, -0.6952189, 0.7023569);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3833024, 0.4204797, -0.0006365176, 0.82236;0.2588277, 0.05331691, 0.1333543, 0.955187;-0.08140656, -0.04878902, 0.2336926, 0.9676675;0.07909179, 0.05039357, 0.115651, 0.9888527;0.02084225, -0.06880193, 0.3237915, 0.9433934;-0.02421641, 0.008726255, 0.567106, 0.8232425;-0.01713009, -0.02170553, 0.2230749, 0.9744091;-0.02552121, -0.06610058, 0.3032427, 0.9502754;-0.01289111, 0.002971106, 0.5799749, 0.8145269;-0.06994975, 0.01203288, 0.2876616, 0.9550985;-0.07686136, -0.09415982, 0.293146, 0.94831;-0.04190456, 0.0165728, 0.5677286, 0.8219815;-0.01805733, 0.02938964, 0.2900067, 0.9564028;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.06202377, -0.0621887, 0.311895, 0.9460482;-0.07194002, -0.02218415, 0.4188162, 0.904945;0.001334883, 0.04823879, 0.1794497, 0.9825829;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.24;Position (-0.03323029, 0.03691546, -0.1444554), Orientation(0.9908056, 0.06670368, -0.0880211, 0.07814982);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02368963, -0.267604, -0.4891734), Orientation(-0.06946104, -0.1319339, -0.6970708, 0.701328);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3858844, 0.4191228, 0.001703341, 0.8218433;0.2588404, 0.05307603, 0.133291, 0.9552058;-0.08122251, -0.04777731, 0.243742, 0.9652513;0.07885935, 0.0497613, 0.1227064, 0.9880527;0.02104582, -0.06806852, 0.3239845, 0.9433758;-0.02414074, 0.008909239, 0.5730383, 0.8191246;-0.01714336, -0.02141088, 0.2361166, 0.9713376;-0.02579339, -0.06519188, 0.3105389, 0.9479717;-0.01287262, 0.003129323, 0.5909705, 0.8065844;-0.07146963, 0.01282353, 0.3056954, 0.9493566;-0.07729454, -0.09159337, 0.3029596, 0.9454374;-0.04192859, 0.01707852, 0.5819305, 0.8119774;-0.0187842, 0.02931727, 0.3059974, 0.9513955;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.06422103, -0.05604244, 0.3097055, 0.9470045;-0.0725892, -0.02163293, 0.4281651, 0.9005207;0.00135898, 0.0481669, 0.1867228, 0.9812302;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.25;Position (-0.03323029, 0.03691546, -0.1444554), Orientation(0.9908056, 0.06670368, -0.0880211, 0.07814982);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02355538, -0.2677148, -0.4889422), Orientation(-0.07029449, -0.1298958, -0.6977989, 0.7009013);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3868861, 0.4185942, 0.002612441, 0.8216395;0.2588442, 0.05300216, 0.1332715, 0.9552116;-0.08114707, -0.04737448, 0.2477221, 0.9642638;0.07876737, 0.04951334, 0.1254638, 0.9877262;0.02110309, -0.06782543, 0.3243244, 0.9432752;-0.02410414, 0.008996474, 0.5758612, 0.8171426;-0.01714778, -0.02129259, 0.2412929, 0.9700671;-0.02589928, -0.06483088, 0.3134478, 0.9470357;-0.01286419, 0.003195259, 0.5955326, 0.8032219;-0.07206413, 0.01313522, 0.3128034, 0.9469891;-0.07744961, -0.0905894, 0.3067698, 0.944292;-0.04193478, 0.01728464, 0.5877101, 0.8077992;-0.01906791, 0.02928663, 0.3122472, 0.9493579;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.06505549, -0.05364597, 0.3089812, 0.9473228;-0.07285322, -0.02140615, 0.4319866, 0.8986778;0.001368606, 0.0481374, 0.189631, 0.9806738;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
